"Date","Time","No.","PAR","F1","F2","F3","F4","F5","F6","F7","F8","Fm.1","Fm.2","Fm.3","Fm.4","Fm.5","Fm.6","Fm.7","Fm.8","Fo.1","Fo.2","Fo.3","Fo.4","Fo.5","Fo.6","Fo.7","Fo.8","X","Param_ID","Value","Treatment","Sample_Num","Parameter_Type","F9","F10","F11","F12","F13","Fm.9","Fm.10","Fm.11","Fm.12","Fm.13","Fo.9","Fo.10","Fo.11","Fo.12","Fo.13","Scientific_Name"
"16.04.26","15:43:28",10,186,0.1491,0.2444,0.5371,0.1496,0.0611,0.1114,0.087,0.1926,0.2214,0.3016,0.5894,0.2331,0.067,0.1241,0.1075,0.2346,0.1176,0.1209,0.2194,0.1169,0.0496,0.064,0.0764,0.1152,NA,"ETR5",6.8,"Dark",5,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jania rubens"
"16.04.26","15:43:28",10,186,0.1491,0.2444,0.5371,0.1496,0.0611,0.1114,0.087,0.1926,0.2214,0.3016,0.5894,0.2331,0.067,0.1241,0.1075,0.2346,0.1176,0.1209,0.2194,0.1169,0.0496,0.064,0.0764,0.1152,NA,"ETR6",8,"Dark",6,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ulva lactuca"
"16.04.26","15:43:28",10,186,0.1491,0.2444,0.5371,0.1496,0.0611,0.1114,0.087,0.1926,0.2214,0.3016,0.5894,0.2331,0.067,0.1241,0.1075,0.2346,0.1176,0.1209,0.2194,0.1169,0.0496,0.064,0.0764,0.1152,NA,"ETR7",14.9,"Dark",7,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galaxaura rugosa"
"16.04.26","15:43:28",10,186,0.1491,0.2444,0.5371,0.1496,0.0611,0.1114,0.087,0.1926,0.2214,0.3016,0.5894,0.2331,0.067,0.1241,0.1075,0.2346,0.1176,0.1209,0.2194,0.1169,0.0496,0.064,0.0764,0.1152,NA,"ETR8",14,"Dark",8,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Halopteris scoparia"
"16.04.26","15:45:08",11,231,0.1432,0.2419,0.5239,0.1417,0.0596,0.1109,0.0846,0.1911,0.2004,0.2845,0.5606,0.2097,0.065,0.1207,0.1012,0.2263,0.1114,0.118,0.2153,0.1107,0.0485,0.0631,0.0731,0.1132,NA,"Y.II.1",0.285,"Dark",1,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colpomenia sinuosa"
"16.04.26","15:45:08",11,231,0.1432,0.2419,0.5239,0.1417,0.0596,0.1109,0.0846,0.1911,0.2004,0.2845,0.5606,0.2097,0.065,0.1207,0.1012,0.2263,0.1114,0.118,0.2153,0.1107,0.0485,0.0631,0.0731,0.1132,NA,"Y.II.2",0.149,"Dark",2,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dictyota dichotoma"
"16.04.26","15:45:08",11,231,0.1432,0.2419,0.5239,0.1417,0.0596,0.1109,0.0846,0.1911,0.2004,0.2845,0.5606,0.2097,0.065,0.1207,0.1012,0.2263,0.1114,0.118,0.2153,0.1107,0.0485,0.0631,0.0731,0.1132,NA,"Y.II.3",0.065,"Dark",3,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sargassum vulgare"
"16.04.26","15:45:08",11,231,0.1432,0.2419,0.5239,0.1417,0.0596,0.1109,0.0846,0.1911,0.2004,0.2845,0.5606,0.2097,0.065,0.1207,0.1012,0.2263,0.1114,0.118,0.2153,0.1107,0.0485,0.0631,0.0731,0.1132,NA,"Y.II.4",0.324,"Dark",4,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Padina pavonica"
"16.04.26","15:45:08",11,231,0.1432,0.2419,0.5239,0.1417,0.0596,0.1109,0.0846,0.1911,0.2004,0.2845,0.5606,0.2097,0.065,0.1207,0.1012,0.2263,0.1114,0.118,0.2153,0.1107,0.0485,0.0631,0.0731,0.1132,NA,"Y.II.5",0.083,"Dark",5,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jania rubens"
"16.04.26","15:45:08",11,231,0.1432,0.2419,0.5239,0.1417,0.0596,0.1109,0.0846,0.1911,0.2004,0.2845,0.5606,0.2097,0.065,0.1207,0.1012,0.2263,0.1114,0.118,0.2153,0.1107,0.0485,0.0631,0.0731,0.1132,NA,"Y.II.6",0.081,"Dark",6,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ulva lactuca"
"16.04.26","15:45:08",11,231,0.1432,0.2419,0.5239,0.1417,0.0596,0.1109,0.0846,0.1911,0.2004,0.2845,0.5606,0.2097,0.065,0.1207,0.1012,0.2263,0.1114,0.118,0.2153,0.1107,0.0485,0.0631,0.0731,0.1132,NA,"Y.II.7",0.164,"Dark",7,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galaxaura rugosa"
"16.04.26","15:45:08",11,231,0.1432,0.2419,0.5239,0.1417,0.0596,0.1109,0.0846,0.1911,0.2004,0.2845,0.5606,0.2097,0.065,0.1207,0.1012,0.2263,0.1114,0.118,0.2153,0.1107,0.0485,0.0631,0.0731,0.1132,NA,"Y.II.8",0.156,"Dark",8,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Halopteris scoparia"
"16.04.26","15:45:08",11,231,0.1432,0.2419,0.5239,0.1417,0.0596,0.1109,0.0846,0.1911,0.2004,0.2845,0.5606,0.2097,0.065,0.1207,0.1012,0.2263,0.1114,0.118,0.2153,0.1107,0.0485,0.0631,0.0731,0.1132,NA,"Y.NPQ.1",0.474,"Dark",1,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colpomenia sinuosa"
"16.04.26","15:45:08",11,231,0.1432,0.2419,0.5239,0.1417,0.0596,0.1109,0.0846,0.1911,0.2004,0.2845,0.5606,0.2097,0.065,0.1207,0.1012,0.2263,0.1114,0.118,0.2153,0.1107,0.0485,0.0631,0.0731,0.1132,NA,"Y.NPQ.2",0.366,"Dark",2,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dictyota dichotoma"
"16.04.26","15:45:08",11,231,0.1432,0.2419,0.5239,0.1417,0.0596,0.1109,0.0846,0.1911,0.2004,0.2845,0.5606,0.2097,0.065,0.1207,0.1012,0.2263,0.1114,0.118,0.2153,0.1107,0.0485,0.0631,0.0731,0.1132,NA,"Y.NPQ.3",0.272,"Dark",3,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sargassum vulgare"
"16.04.26","15:45:08",11,231,0.1432,0.2419,0.5239,0.1417,0.0596,0.1109,0.0846,0.1911,0.2004,0.2845,0.5606,0.2097,0.065,0.1207,0.1012,0.2263,0.1114,0.118,0.2153,0.1107,0.0485,0.0631,0.0731,0.1132,NA,"Y.NPQ.4",0.341,"Dark",4,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Padina pavonica"
"16.04.26","15:45:08",11,231,0.1432,0.2419,0.5239,0.1417,0.0596,0.1109,0.0846,0.1911,0.2004,0.2845,0.5606,0.2097,0.065,0.1207,0.1012,0.2263,0.1114,0.118,0.2153,0.1107,0.0485,0.0631,0.0731,0.1132,NA,"Y.NPQ.5",0.271,"Dark",5,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jania rubens"
"16.04.26","15:45:08",11,231,0.1432,0.2419,0.5239,0.1417,0.0596,0.1109,0.0846,0.1911,0.2004,0.2845,0.5606,0.2097,0.065,0.1207,0.1012,0.2263,0.1114,0.118,0.2153,0.1107,0.0485,0.0631,0.0731,0.1132,NA,"Y.NPQ.6",0.422,"Dark",6,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ulva lactuca"
"16.04.26","15:45:08",11,231,0.1432,0.2419,0.5239,0.1417,0.0596,0.1109,0.0846,0.1911,0.2004,0.2845,0.5606,0.2097,0.065,0.1207,0.1012,0.2263,0.1114,0.118,0.2153,0.1107,0.0485,0.0631,0.0731,0.1132,NA,"Y.NPQ.7",0.363,"Dark",7,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galaxaura rugosa"
"16.04.26","15:45:08",11,231,0.1432,0.2419,0.5239,0.1417,0.0596,0.1109,0.0846,0.1911,0.2004,0.2845,0.5606,0.2097,0.065,0.1207,0.1012,0.2263,0.1114,0.118,0.2153,0.1107,0.0485,0.0631,0.0731,0.1132,NA,"Y.NPQ.8",0.23,"Dark",8,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Halopteris scoparia"
"16.04.26","15:45:08",11,231,0.1432,0.2419,0.5239,0.1417,0.0596,0.1109,0.0846,0.1911,0.2004,0.2845,0.5606,0.2097,0.065,0.1207,0.1012,0.2263,0.1114,0.118,0.2153,0.1107,0.0485,0.0631,0.0731,0.1132,NA,"ETR1",27.7,"Dark",1,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colpomenia sinuosa"
"16.04.26","15:45:08",11,231,0.1432,0.2419,0.5239,0.1417,0.0596,0.1109,0.0846,0.1911,0.2004,0.2845,0.5606,0.2097,0.065,0.1207,0.1012,0.2263,0.1114,0.118,0.2153,0.1107,0.0485,0.0631,0.0731,0.1132,NA,"ETR2",14.5,"Dark",2,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dictyota dichotoma"
"16.04.26","15:45:08",11,231,0.1432,0.2419,0.5239,0.1417,0.0596,0.1109,0.0846,0.1911,0.2004,0.2845,0.5606,0.2097,0.065,0.1207,0.1012,0.2263,0.1114,0.118,0.2153,0.1107,0.0485,0.0631,0.0731,0.1132,NA,"ETR3",6.3,"Dark",3,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sargassum vulgare"
"16.04.26","15:45:08",11,231,0.1432,0.2419,0.5239,0.1417,0.0596,0.1109,0.0846,0.1911,0.2004,0.2845,0.5606,0.2097,0.065,0.1207,0.1012,0.2263,0.1114,0.118,0.2153,0.1107,0.0485,0.0631,0.0731,0.1132,NA,"ETR4",31.4,"Dark",4,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Padina pavonica"
"16.04.26","15:45:08",11,231,0.1432,0.2419,0.5239,0.1417,0.0596,0.1109,0.0846,0.1911,0.2004,0.2845,0.5606,0.2097,0.065,0.1207,0.1012,0.2263,0.1114,0.118,0.2153,0.1107,0.0485,0.0631,0.0731,0.1132,NA,"ETR5",8,"Dark",5,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jania rubens"
"16.04.26","15:45:08",11,231,0.1432,0.2419,0.5239,0.1417,0.0596,0.1109,0.0846,0.1911,0.2004,0.2845,0.5606,0.2097,0.065,0.1207,0.1012,0.2263,0.1114,0.118,0.2153,0.1107,0.0485,0.0631,0.0731,0.1132,NA,"ETR6",7.9,"Dark",6,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ulva lactuca"
"16.04.26","15:45:08",11,231,0.1432,0.2419,0.5239,0.1417,0.0596,0.1109,0.0846,0.1911,0.2004,0.2845,0.5606,0.2097,0.065,0.1207,0.1012,0.2263,0.1114,0.118,0.2153,0.1107,0.0485,0.0631,0.0731,0.1132,NA,"ETR7",15.9,"Dark",7,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galaxaura rugosa"
"16.04.26","15:45:08",11,231,0.1432,0.2419,0.5239,0.1417,0.0596,0.1109,0.0846,0.1911,0.2004,0.2845,0.5606,0.2097,0.065,0.1207,0.1012,0.2263,0.1114,0.118,0.2153,0.1107,0.0485,0.0631,0.0731,0.1132,NA,"ETR8",15.1,"Dark",8,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Halopteris scoparia"
"16.04.26","15:46:49",12,281,0.1369,0.2356,0.5044,0.132,0.0582,0.1105,0.0811,0.1891,0.1848,0.2683,0.5308,0.1877,0.0626,0.1183,0.0958,0.219,0.1064,0.1152,0.2107,0.1043,0.0472,0.0624,0.0703,0.1113,NA,"Y.II.1",0.259,"Dark",1,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colpomenia sinuosa"
"16.04.26","15:46:49",12,281,0.1369,0.2356,0.5044,0.132,0.0582,0.1105,0.0811,0.1891,0.1848,0.2683,0.5308,0.1877,0.0626,0.1183,0.0958,0.219,0.1064,0.1152,0.2107,0.1043,0.0472,0.0624,0.0703,0.1113,NA,"Y.II.2",0.122,"Dark",2,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dictyota dichotoma"
"16.04.26","15:46:49",12,281,0.1369,0.2356,0.5044,0.132,0.0582,0.1105,0.0811,0.1891,0.1848,0.2683,0.5308,0.1877,0.0626,0.1183,0.0958,0.219,0.1064,0.1152,0.2107,0.1043,0.0472,0.0624,0.0703,0.1113,NA,"Y.II.3",0.05,"Dark",3,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sargassum vulgare"
"16.04.26","15:46:49",12,281,0.1369,0.2356,0.5044,0.132,0.0582,0.1105,0.0811,0.1891,0.1848,0.2683,0.5308,0.1877,0.0626,0.1183,0.0958,0.219,0.1064,0.1152,0.2107,0.1043,0.0472,0.0624,0.0703,0.1113,NA,"Y.II.4",0.297,"Dark",4,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Padina pavonica"
"16.04.26","15:46:49",12,281,0.1369,0.2356,0.5044,0.132,0.0582,0.1105,0.0811,0.1891,0.1848,0.2683,0.5308,0.1877,0.0626,0.1183,0.0958,0.219,0.1064,0.1152,0.2107,0.1043,0.0472,0.0624,0.0703,0.1113,NA,"Y.II.5",0.07,"Dark",5,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jania rubens"
"16.04.26","15:46:49",12,281,0.1369,0.2356,0.5044,0.132,0.0582,0.1105,0.0811,0.1891,0.1848,0.2683,0.5308,0.1877,0.0626,0.1183,0.0958,0.219,0.1064,0.1152,0.2107,0.1043,0.0472,0.0624,0.0703,0.1113,NA,"Y.II.6",0.066,"Dark",6,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ulva lactuca"
"16.04.26","15:46:49",12,281,0.1369,0.2356,0.5044,0.132,0.0582,0.1105,0.0811,0.1891,0.1848,0.2683,0.5308,0.1877,0.0626,0.1183,0.0958,0.219,0.1064,0.1152,0.2107,0.1043,0.0472,0.0624,0.0703,0.1113,NA,"Y.II.7",0.153,"Dark",7,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galaxaura rugosa"
"16.04.26","15:46:49",12,281,0.1369,0.2356,0.5044,0.132,0.0582,0.1105,0.0811,0.1891,0.1848,0.2683,0.5308,0.1877,0.0626,0.1183,0.0958,0.219,0.1064,0.1152,0.2107,0.1043,0.0472,0.0624,0.0703,0.1113,NA,"Y.II.8",0.136,"Dark",8,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Halopteris scoparia"
"16.04.26","15:46:49",12,281,0.1369,0.2356,0.5044,0.132,0.0582,0.1105,0.0811,0.1891,0.1848,0.2683,0.5308,0.1877,0.0626,0.1183,0.0958,0.219,0.1064,0.1152,0.2107,0.1043,0.0472,0.0624,0.0703,0.1113,NA,"Y.NPQ.1",0.511,"Dark",1,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colpomenia sinuosa"
"16.04.26","15:46:49",12,281,0.1369,0.2356,0.5044,0.132,0.0582,0.1105,0.0811,0.1891,0.1848,0.2683,0.5308,0.1877,0.0626,0.1183,0.0958,0.219,0.1064,0.1152,0.2107,0.1043,0.0472,0.0624,0.0703,0.1113,NA,"Y.NPQ.2",0.406,"Dark",2,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dictyota dichotoma"
"16.04.26","15:46:49",12,281,0.1369,0.2356,0.5044,0.132,0.0582,0.1105,0.0811,0.1891,0.1848,0.2683,0.5308,0.1877,0.0626,0.1183,0.0958,0.219,0.1064,0.1152,0.2107,0.1043,0.0472,0.0624,0.0703,0.1113,NA,"Y.NPQ.3",0.313,"Dark",3,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sargassum vulgare"
"16.04.26","15:46:49",12,281,0.1369,0.2356,0.5044,0.132,0.0582,0.1105,0.0811,0.1891,0.1848,0.2683,0.5308,0.1877,0.0626,0.1183,0.0958,0.219,0.1064,0.1152,0.2107,0.1043,0.0472,0.0624,0.0703,0.1113,NA,"Y.NPQ.4",0.392,"Dark",4,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Padina pavonica"
"16.04.26","15:46:49",12,281,0.1369,0.2356,0.5044,0.132,0.0582,0.1105,0.0811,0.1891,0.1848,0.2683,0.5308,0.1877,0.0626,0.1183,0.0958,0.219,0.1064,0.1152,0.2107,0.1043,0.0472,0.0624,0.0703,0.1113,NA,"Y.NPQ.5",0.309,"Dark",5,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jania rubens"
"16.04.26","15:46:49",12,281,0.1369,0.2356,0.5044,0.132,0.0582,0.1105,0.0811,0.1891,0.1848,0.2683,0.5308,0.1877,0.0626,0.1183,0.0958,0.219,0.1064,0.1152,0.2107,0.1043,0.0472,0.0624,0.0703,0.1113,NA,"Y.NPQ.6",0.404,"Dark",6,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ulva lactuca"
"16.04.26","15:46:49",12,281,0.1369,0.2356,0.5044,0.132,0.0582,0.1105,0.0811,0.1891,0.1848,0.2683,0.5308,0.1877,0.0626,0.1183,0.0958,0.219,0.1064,0.1152,0.2107,0.1043,0.0472,0.0624,0.0703,0.1113,NA,"Y.NPQ.7",0.393,"Dark",7,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galaxaura rugosa"
"16.04.26","15:46:49",12,281,0.1369,0.2356,0.5044,0.132,0.0582,0.1105,0.0811,0.1891,0.1848,0.2683,0.5308,0.1877,0.0626,0.1183,0.0958,0.219,0.1064,0.1152,0.2107,0.1043,0.0472,0.0624,0.0703,0.1113,NA,"Y.NPQ.8",0.255,"Dark",8,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Halopteris scoparia"
"16.04.26","15:46:49",12,281,0.1369,0.2356,0.5044,0.132,0.0582,0.1105,0.0811,0.1891,0.1848,0.2683,0.5308,0.1877,0.0626,0.1183,0.0958,0.219,0.1064,0.1152,0.2107,0.1043,0.0472,0.0624,0.0703,0.1113,NA,"ETR1",30.6,"Dark",1,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colpomenia sinuosa"
"16.04.26","15:46:49",12,281,0.1369,0.2356,0.5044,0.132,0.0582,0.1105,0.0811,0.1891,0.1848,0.2683,0.5308,0.1877,0.0626,0.1183,0.0958,0.219,0.1064,0.1152,0.2107,0.1043,0.0472,0.0624,0.0703,0.1113,NA,"ETR2",14.4,"Dark",2,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dictyota dichotoma"
"16.04.26","15:46:49",12,281,0.1369,0.2356,0.5044,0.132,0.0582,0.1105,0.0811,0.1891,0.1848,0.2683,0.5308,0.1877,0.0626,0.1183,0.0958,0.219,0.1064,0.1152,0.2107,0.1043,0.0472,0.0624,0.0703,0.1113,NA,"ETR3",5.9,"Dark",3,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sargassum vulgare"
"16.04.26","15:46:49",12,281,0.1369,0.2356,0.5044,0.132,0.0582,0.1105,0.0811,0.1891,0.1848,0.2683,0.5308,0.1877,0.0626,0.1183,0.0958,0.219,0.1064,0.1152,0.2107,0.1043,0.0472,0.0624,0.0703,0.1113,NA,"ETR4",35,"Dark",4,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Padina pavonica"
"16.04.26","15:46:49",12,281,0.1369,0.2356,0.5044,0.132,0.0582,0.1105,0.0811,0.1891,0.1848,0.2683,0.5308,0.1877,0.0626,0.1183,0.0958,0.219,0.1064,0.1152,0.2107,0.1043,0.0472,0.0624,0.0703,0.1113,NA,"ETR5",8.3,"Dark",5,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jania rubens"
"16.04.26","15:46:49",12,281,0.1369,0.2356,0.5044,0.132,0.0582,0.1105,0.0811,0.1891,0.1848,0.2683,0.5308,0.1877,0.0626,0.1183,0.0958,0.219,0.1064,0.1152,0.2107,0.1043,0.0472,0.0624,0.0703,0.1113,NA,"ETR6",7.8,"Dark",6,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ulva lactuca"
"16.04.26","15:46:49",12,281,0.1369,0.2356,0.5044,0.132,0.0582,0.1105,0.0811,0.1891,0.1848,0.2683,0.5308,0.1877,0.0626,0.1183,0.0958,0.219,0.1064,0.1152,0.2107,0.1043,0.0472,0.0624,0.0703,0.1113,NA,"ETR7",18.1,"Dark",7,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galaxaura rugosa"
"16.04.26","15:46:49",12,281,0.1369,0.2356,0.5044,0.132,0.0582,0.1105,0.0811,0.1891,0.1848,0.2683,0.5308,0.1877,0.0626,0.1183,0.0958,0.219,0.1064,0.1152,0.2107,0.1043,0.0472,0.0624,0.0703,0.1113,NA,"ETR8",16.1,"Dark",8,"ETR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Halopteris scoparia"
"16.04.26","15:48:30",13,336,0.1329,0.2297,0.4853,0.1237,0.0572,0.11,0.0777,0.1857,0.1716,0.2532,0.502,0.1676,0.0601,0.1153,0.0894,0.2111,0.1019,0.1123,0.206,0.0978,0.0458,0.0616,0.0668,0.1092,NA,"Y.II.1",0.225,"Dark",1,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colpomenia sinuosa"
"16.04.26","15:48:30",13,336,0.1329,0.2297,0.4853,0.1237,0.0572,0.11,0.0777,0.1857,0.1716,0.2532,0.502,0.1676,0.0601,0.1153,0.0894,0.2111,0.1019,0.1123,0.206,0.0978,0.0458,0.0616,0.0668,0.1092,NA,"Y.II.2",0.093,"Dark",2,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dictyota dichotoma"
"16.04.26","15:48:30",13,336,0.1329,0.2297,0.4853,0.1237,0.0572,0.11,0.0777,0.1857,0.1716,0.2532,0.502,0.1676,0.0601,0.1153,0.0894,0.2111,0.1019,0.1123,0.206,0.0978,0.0458,0.0616,0.0668,0.1092,NA,"Y.II.3",0.033,"Dark",3,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sargassum vulgare"
"16.04.26","15:48:30",13,336,0.1329,0.2297,0.4853,0.1237,0.0572,0.11,0.0777,0.1857,0.1716,0.2532,0.502,0.1676,0.0601,0.1153,0.0894,0.2111,0.1019,0.1123,0.206,0.0978,0.0458,0.0616,0.0668,0.1092,NA,"Y.II.4",0.262,"Dark",4,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Padina pavonica"
"16.04.26","15:48:30",13,336,0.1329,0.2297,0.4853,0.1237,0.0572,0.11,0.0777,0.1857,0.1716,0.2532,0.502,0.1676,0.0601,0.1153,0.0894,0.2111,0.1019,0.1123,0.206,0.0978,0.0458,0.0616,0.0668,0.1092,NA,"Y.II.5",0,"Dark",5,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jania rubens"
"16.04.26","15:48:30",13,336,0.1329,0.2297,0.4853,0.1237,0.0572,0.11,0.0777,0.1857,0.1716,0.2532,0.502,0.1676,0.0601,0.1153,0.0894,0.2111,0.1019,0.1123,0.206,0.0978,0.0458,0.0616,0.0668,0.1092,NA,"Y.II.6",0.047,"Dark",6,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ulva lactuca"
"16.04.26","15:48:30",13,336,0.1329,0.2297,0.4853,0.1237,0.0572,0.11,0.0777,0.1857,0.1716,0.2532,0.502,0.1676,0.0601,0.1153,0.0894,0.2111,0.1019,0.1123,0.206,0.0978,0.0458,0.0616,0.0668,0.1092,NA,"Y.II.7",0.131,"Dark",7,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galaxaura rugosa"
"16.04.26","15:48:30",13,336,0.1329,0.2297,0.4853,0.1237,0.0572,0.11,0.0777,0.1857,0.1716,0.2532,0.502,0.1676,0.0601,0.1153,0.0894,0.2111,0.1019,0.1123,0.206,0.0978,0.0458,0.0616,0.0668,0.1092,NA,"Y.II.8",0.12,"Dark",8,"Y(II)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Halopteris scoparia"
"16.04.26","15:48:30",13,336,0.1329,0.2297,0.4853,0.1237,0.0572,0.11,0.0777,0.1857,0.1716,0.2532,0.502,0.1676,0.0601,0.1153,0.0894,0.2111,0.1019,0.1123,0.206,0.0978,0.0458,0.0616,0.0668,0.1092,NA,"Y.NPQ.1",0.552,"Dark",1,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colpomenia sinuosa"
"16.04.26","15:48:30",13,336,0.1329,0.2297,0.4853,0.1237,0.0572,0.11,0.0777,0.1857,0.1716,0.2532,0.502,0.1676,0.0601,0.1153,0.0894,0.2111,0.1019,0.1123,0.206,0.0978,0.0458,0.0616,0.0668,0.1092,NA,"Y.NPQ.2",0.448,"Dark",2,"Y(NPQ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dictyota dichotoma"
